Date,ProductType,MarketingStrategy,InteractionType,Converted,QuantitySold,Anomaly,Price,Region
2024-01-29,Issue Tracker,Referral Program,Demo Request,0,97,0,93.52,Asia
2024-03-10,Workflow Optimizer,Referral Program,Chatbot Interaction,0,50,0,238.38,Africa
2024-03-28,Workflow Optimizer,Referral Program,Chatbot Interaction,1,39,0,456.25,North America
2024-03-05,UX Enhancer,Referral Program,Web Visit,0,16,0,252.07,Europe
2024-01-28,Prototyping Tool,Social Media,Demo Request,1,11,1,245.93,Europe
2024-03-17,Issue Tracker,Webinar,Demo Request,0,50,0,298.42,Asia
2024-03-07,Workflow Optimizer,Email Campaign,Web Visit,1,15,0,116.69,Africa
2024-03-15,AI Assistant,Email Campaign,Web Visit,0,37,0,446.06,South America
2024-02-03,Workflow Optimizer,SEO,Web Visit,1,5,0,231.34,Africa
2024-03-18,Workflow Optimizer,Email Campaign,Contact Form,1,89,0,385.59,Asia
2024-02-17,AI Assistant,Webinar,Newsletter Signup,1,36,0,436.21,North America
2024-01-30,Prototyping Tool,Webinar,Contact Form,1,35,0,322.24,North America
2024-01-25,Workflow Optimizer,Social Media,Contact Form,1,98,0,218.26,North America
2024-03-06,Prototyping Tool,Email Campaign,Newsletter Signup,1,18,0,285.93,Africa
2024-01-04,Prototyping Tool,Social Media,Chatbot Interaction,0,32,0,72.75,Asia
2024-03-31,Prototyping Tool,Webinar,Newsletter Signup,1,65,0,465.38,North America
2024-01-31,Issue Tracker,SEO,Web Visit,1,23,1,263.56,Africa
2024-02-14,Issue Tracker,Social Media,Newsletter Signup,0,37,0,72.34,Africa
2024-01-28,Prototyping Tool,Social Media,Chatbot Interaction,1,84,0,59.02,North America
2024-03-01,Prototyping Tool,Social Media,Web Visit,0,29,0,412.29,Asia
2024-03-31,Issue Tracker,SEO,Contact Form,1,59,0,260.01,Africa
2024-03-20,Workflow Optimizer,Referral Program,Demo Request,0,66,1,484.92,Asia
2024-03-12,UX Enhancer,Referral Program,Newsletter Signup,1,88,0,78.73,Asia
2024-03-22,Issue Tracker,Webinar,Newsletter Signup,1,25,0,394.46,North America
2024-03-17,Workflow Optimizer,Webinar,Chatbot Interaction,0,84,0,183.02,South America
2024-02-21,Workflow Optimizer,Email Campaign,Web Visit,0,44,0,150.06,Africa
2024-03-22,Workflow Optimizer,Webinar,Web Visit,1,22,0,444.42,Europe
2024-02-07,AI Assistant,SEO,Chatbot Interaction,1,93,0,393.31,Europe
2024-03-28,Issue Tracker,Email Campaign,Chatbot Interaction,1,29,0,188.19,Asia
2024-02-17,Issue Tracker,Referral Program,Newsletter Signup,1,16,0,439.88,Africa
2024-03-15,UX Enhancer,Email Campaign,Contact Form,0,65,0,356.31,Africa
2024-02-08,Workflow Optimizer,Email Campaign,Chatbot Interaction,0,26,0,494.24,South America
2024-01-19,Issue Tracker,Social Media,Demo Request,1,43,0,129.57,North America
2024-01-01,Workflow Optimizer,Webinar,Chatbot Interaction,0,74,0,270.31,North America
2024-01-17,UX Enhancer,SEO,Contact Form,1,55,1,222.49,North America
2024-03-09,Prototyping Tool,Webinar,Demo Request,1,97,0,135.76,North America
2024-03-21,Prototyping Tool,Social Media,Newsletter Signup,1,17,0,276.5,Asia
2024-01-22,AI Assistant,Email Campaign,Newsletter Signup,1,59,0,318.37,Asia
2024-02-25,Prototyping Tool,Webinar,Contact Form,1,97,0,476.64,South America
2024-01-03,Prototyping Tool,Social Media,Chatbot Interaction,0,94,0,277.09,North America
2024-02-16,AI Assistant,SEO,Newsletter Signup,0,77,1,347.89,North America
2024-01-07,AI Assistant,SEO,Contact Form,1,16,0,263.48,Europe
2024-01-27,AI Assistant,Webinar,Contact Form,0,85,0,330.26,Europe
2024-02-23,AI Assistant,Referral Program,Web Visit,0,37,0,97.82,Europe
2024-03-18,Prototyping Tool,Webinar,Web Visit,0,46,0,182.91,North America
2024-03-11,Workflow Optimizer,Social Media,Contact Form,1,31,0,352.23,North America
2024-03-14,Workflow Optimizer,Social Media,Demo Request,0,93,0,457.15,Europe
2024-02-28,Issue Tracker,Webinar,Contact Form,0,13,0,443.36,Asia
2024-02-16,Issue Tracker,SEO,Demo Request,0,98,0,54.35,Europe
2024-03-25,Prototyping Tool,Webinar,Newsletter Signup,1,80,0,379.88,Asia
2024-02-13,Prototyping Tool,Email Campaign,Contact Form,1,59,0,223.57,South America
2024-02-23,Prototyping Tool,Email Campaign,Chatbot Interaction,0,21,0,460.05,South America
2024-03-13,Workflow Optimizer,Social Media,Web Visit,1,100,0,62.97,Europe
2024-03-02,Workflow Optimizer,Email Campaign,Contact Form,1,6,0,344.74,North America
2024-03-31,UX Enhancer,Referral Program,Web Visit,0,86,0,283.59,Africa
2024-01-13,Workflow Optimizer,Social Media,Contact Form,1,85,0,223.19,Africa
2024-03-19,AI Assistant,Email Campaign,Chatbot Interaction,1,64,0,83.69,South America
2024-02-11,Prototyping Tool,Webinar,Newsletter Signup,0,65,0,339.49,South America
2024-01-31,AI Assistant,SEO,Contact Form,1,12,0,251.18,North America
2024-03-04,AI Assistant,Email Campaign,Contact Form,1,5,0,50.08,North America
2024-03-18,UX Enhancer,Webinar,Web Visit,0,84,0,477.66,Asia
2024-01-07,Prototyping Tool,SEO,Newsletter Signup,1,92,0,372.16,North America
2024-01-13,Prototyping Tool,Email Campaign,Newsletter Signup,1,82,1,181.39,Africa
2024-02-17,AI Assistant,Email Campaign,Chatbot Interaction,1,18,0,384.13,South America
2024-01-14,Issue Tracker,Referral Program,Chatbot Interaction,0,16,0,226.8,South America
2024-01-25,Issue Tracker,Email Campaign,Contact Form,0,82,0,314.96,South America
2024-02-28,UX Enhancer,Referral Program,Chatbot Interaction,1,1,0,71.86,South America
2024-03-15,Workflow Optimizer,Referral Program,Chatbot Interaction,0,94,0,96.6,Africa
2024-03-18,Issue Tracker,Referral Program,Contact Form,1,78,0,393.07,Asia
2024-02-20,Issue Tracker,Webinar,Contact Form,0,18,0,365.01,Africa
2024-02-08,UX Enhancer,Webinar,Web Visit,0,26,0,371.47,Asia
2024-03-27,Prototyping Tool,Social Media,Web Visit,1,91,0,208.51,South America
2024-03-15,UX Enhancer,SEO,Web Visit,1,55,0,285.23,North America
2024-02-18,Prototyping Tool,Email Campaign,Demo Request,0,35,0,122.42,Asia
2024-03-28,Issue Tracker,Social Media,Demo Request,1,27,0,64.54,South America
2024-01-14,UX Enhancer,Referral Program,Chatbot Interaction,1,31,0,408.58,Asia
2024-03-29,AI Assistant,SEO,Contact Form,1,88,0,298.46,North America
2024-02-02,Prototyping Tool,Referral Program,Contact Form,0,82,0,341.43,Africa
2024-03-10,UX Enhancer,Social Media,Chatbot Interaction,1,58,0,357.2,Europe
2024-01-23,UX Enhancer,Email Campaign,Contact Form,0,55,0,168.91,Europe
2024-03-15,Issue Tracker,Email Campaign,Newsletter Signup,1,91,0,67.97,Asia
2024-03-17,AI Assistant,Referral Program,Newsletter Signup,1,74,0,82.8,Asia
2024-03-08,Prototyping Tool,Social Media,Web Visit,0,65,0,294.39,South America
2024-01-12,Issue Tracker,Social Media,Chatbot Interaction,1,43,0,148.3,Africa
2024-03-08,Workflow Optimizer,Referral Program,Demo Request,0,86,0,158.16,Africa
2024-03-20,Prototyping Tool,Email Campaign,Newsletter Signup,1,15,0,293.11,Asia
2024-01-04,UX Enhancer,Webinar,Web Visit,1,63,0,454.23,Europe
2024-02-11,UX Enhancer,Email Campaign,Demo Request,0,99,0,53.3,North America
2024-01-27,Prototyping Tool,SEO,Demo Request,0,69,0,445.39,South America
2024-03-23,AI Assistant,Social Media,Demo Request,1,92,0,89.38,North America
2024-01-23,Issue Tracker,Referral Program,Demo Request,0,34,0,253.01,South America
2024-02-25,Issue Tracker,Email Campaign,Contact Form,0,69,0,374.13,North America
2024-03-15,AI Assistant,Email Campaign,Newsletter Signup,0,38,0,185.61,North America
2024-02-06,Workflow Optimizer,SEO,Contact Form,0,61,0,148.94,South America
2024-03-10,Issue Tracker,Social Media,Newsletter Signup,1,2,0,299.78,North America
2024-01-06,AI Assistant,Referral Program,Web Visit,1,69,0,88.31,Europe
2024-02-14,Prototyping Tool,SEO,Web Visit,0,21,0,327.6,Asia
2024-01-25,AI Assistant,Social Media,Web Visit,0,97,0,497.44,South America
2024-03-23,UX Enhancer,Email Campaign,Newsletter Signup,0,33,0,376.52,South America
2024-02-12,Issue Tracker,Social Media,Chatbot Interaction,0,37,0,455.05,Asia
2024-03-03,Workflow Optimizer,Webinar,Web Visit,1,89,0,304.5,Asia
2024-02-10,Workflow Optimizer,Social Media,Demo Request,1,32,0,370.49,South America
2024-02-05,Issue Tracker,Social Media,Newsletter Signup,1,60,0,398.65,South America
2024-03-11,AI Assistant,Social Media,Web Visit,0,36,0,113.0,Africa
2024-01-26,Issue Tracker,Email Campaign,Demo Request,0,65,0,415.69,Africa
2024-02-21,UX Enhancer,Social Media,Demo Request,1,70,0,292.85,Europe
2024-02-16,Workflow Optimizer,Social Media,Web Visit,1,18,0,279.69,South America
2024-02-16,UX Enhancer,Email Campaign,Chatbot Interaction,0,97,0,250.8,Europe
2024-03-13,UX Enhancer,Social Media,Contact Form,1,6,0,269.44,North America
2024-02-03,Issue Tracker,Social Media,Demo Request,0,67,0,212.56,South America
2024-02-28,AI Assistant,Email Campaign,Newsletter Signup,0,91,1,335.11,Asia
2024-02-03,UX Enhancer,Referral Program,Web Visit,0,49,0,214.38,North America
2024-03-07,Issue Tracker,SEO,Chatbot Interaction,1,46,0,205.26,South America
2024-03-18,AI Assistant,Referral Program,Chatbot Interaction,1,22,0,281.54,Asia
2024-01-28,Prototyping Tool,Social Media,Chatbot Interaction,1,78,0,103.25,Europe
2024-02-23,Issue Tracker,Email Campaign,Contact Form,1,62,0,122.56,South America
2024-01-03,Prototyping Tool,Email Campaign,Chatbot Interaction,0,18,0,67.64,Africa
2024-01-19,AI Assistant,Social Media,Newsletter Signup,0,67,1,319.71,Africa
2024-03-22,AI Assistant,Webinar,Demo Request,0,58,0,262.14,South America
2024-01-22,Prototyping Tool,SEO,Web Visit,0,75,0,131.85,Africa
2024-02-03,Prototyping Tool,Webinar,Contact Form,0,30,0,109.5,North America
2024-01-26,UX Enhancer,Referral Program,Contact Form,0,78,0,264.14,Africa
2024-03-17,AI Assistant,Referral Program,Web Visit,0,12,0,108.65,Africa
2024-03-10,AI Assistant,SEO,Web Visit,1,48,0,363.94,South America
2024-01-30,Workflow Optimizer,SEO,Newsletter Signup,0,55,0,264.71,Europe
2024-01-11,Issue Tracker,Referral Program,Web Visit,1,33,0,369.12,North America
2024-03-14,UX Enhancer,Email Campaign,Web Visit,0,49,0,359.5,Asia
2024-02-22,Issue Tracker,Email Campaign,Chatbot Interaction,1,84,0,167.59,Africa
2024-02-24,UX Enhancer,Webinar,Web Visit,1,88,0,141.66,Africa
2024-03-12,Workflow Optimizer,Social Media,Newsletter Signup,1,33,1,309.94,South America
2024-01-18,AI Assistant,Social Media,Contact Form,0,13,0,230.25,Asia
2024-03-11,UX Enhancer,Email Campaign,Chatbot Interaction,1,82,0,90.99,Europe
2024-03-01,UX Enhancer,SEO,Demo Request,0,34,0,86.02,North America
2024-02-19,Workflow Optimizer,Referral Program,Web Visit,1,92,1,75.86,Europe
2024-03-22,Workflow Optimizer,SEO,Demo Request,0,85,0,283.17,Europe
2024-01-05,UX Enhancer,Referral Program,Web Visit,0,79,0,66.23,Europe
2024-03-24,AI Assistant,Social Media,Demo Request,1,100,0,351.35,South America
2024-03-16,Prototyping Tool,Referral Program,Demo Request,0,12,0,376.76,Africa
2024-03-15,Issue Tracker,Webinar,Newsletter Signup,0,78,1,254.64,South America
2024-03-14,AI Assistant,Webinar,Chatbot Interaction,1,65,0,82.57,Asia
2024-02-13,AI Assistant,Referral Program,Newsletter Signup,1,89,0,219.69,South America
2024-02-01,Issue Tracker,SEO,Contact Form,0,62,0,80.4,Europe
2024-03-27,Prototyping Tool,Webinar,Contact Form,1,67,0,365.37,Asia
2024-02-01,Issue Tracker,Email Campaign,Contact Form,1,10,0,130.32,Asia
2024-02-15,Prototyping Tool,Referral Program,Newsletter Signup,0,96,0,459.47,South America
2024-01-26,Prototyping Tool,Social Media,Newsletter Signup,0,30,0,162.36,Africa
2024-02-15,Prototyping Tool,Email Campaign,Demo Request,0,87,1,271.7,North America
2024-03-10,AI Assistant,SEO,Newsletter Signup,1,64,0,446.44,Africa
2024-02-05,Workflow Optimizer,Social Media,Web Visit,1,51,0,309.5,North America
2024-03-08,Workflow Optimizer,SEO,Web Visit,0,65,0,437.18,Europe
2024-02-28,AI Assistant,Referral Program,Contact Form,1,89,0,353.35,South America
2024-03-15,AI Assistant,Webinar,Newsletter Signup,1,24,0,156.71,South America
2024-03-19,Issue Tracker,Webinar,Chatbot Interaction,1,55,0,365.32,Asia
2024-02-16,Workflow Optimizer,Webinar,Contact Form,0,74,0,309.15,Europe
2024-01-13,Issue Tracker,Social Media,Web Visit,1,49,0,410.02,Europe
2024-03-01,AI Assistant,Social Media,Contact Form,1,18,1,432.23,Africa
2024-03-09,Issue Tracker,SEO,Newsletter Signup,1,72,0,71.47,North America
2024-03-29,Prototyping Tool,Email Campaign,Chatbot Interaction,1,61,0,93.34,Asia
2024-02-03,Issue Tracker,Webinar,Web Visit,1,45,0,104.56,Africa
2024-01-26,UX Enhancer,Referral Program,Web Visit,0,100,0,196.29,Africa
2024-03-03,Workflow Optimizer,Email Campaign,Contact Form,1,60,0,115.18,Europe
2024-03-22,Issue Tracker,SEO,Web Visit,1,10,0,204.63,Asia
2024-02-10,Issue Tracker,Webinar,Web Visit,1,35,0,401.44,Asia
2024-03-16,UX Enhancer,SEO,Contact Form,0,24,0,106.27,Europe
2024-03-25,Issue Tracker,Email Campaign,Chatbot Interaction,0,51,0,78.71,South America
2024-03-11,AI Assistant,Email Campaign,Contact Form,0,14,0,119.87,South America
2024-02-09,Prototyping Tool,Social Media,Newsletter Signup,1,81,0,287.03,Europe
2024-01-04,AI Assistant,Webinar,Newsletter Signup,1,60,1,293.26,Asia
2024-03-11,Workflow Optimizer,Social Media,Web Visit,0,76,0,333.97,Africa
2024-02-25,UX Enhancer,Referral Program,Newsletter Signup,1,62,0,412.12,South America
2024-02-09,Issue Tracker,SEO,Newsletter Signup,0,39,0,285.49,Europe
2024-02-14,Issue Tracker,SEO,Web Visit,0,89,0,476.13,South America
2024-02-08,AI Assistant,SEO,Newsletter Signup,0,1,0,134.86,Africa
2024-02-25,Workflow Optimizer,Social Media,Chatbot Interaction,1,49,0,85.64,Europe
2024-03-07,UX Enhancer,Webinar,Newsletter Signup,1,53,0,80.81,Europe
2024-02-07,AI Assistant,SEO,Web Visit,1,35,0,271.4,Asia
2024-01-03,Prototyping Tool,Email Campaign,Web Visit,0,24,1,176.95,Europe
2024-02-26,AI Assistant,Social Media,Demo Request,0,2,0,203.86,Asia
2024-03-04,Issue Tracker,SEO,Demo Request,1,11,0,478.24,North America
2024-02-04,Workflow Optimizer,Email Campaign,Web Visit,1,24,0,428.69,South America
2024-01-02,AI Assistant,Social Media,Contact Form,1,32,0,65.08,South America
2024-01-13,UX Enhancer,Social Media,Contact Form,1,88,1,471.3,Europe
2024-03-21,AI Assistant,Referral Program,Web Visit,0,33,0,184.47,Asia
2024-01-07,Prototyping Tool,Email Campaign,Chatbot Interaction,1,42,0,407.48,Africa
2024-01-16,Workflow Optimizer,Social Media,Demo Request,0,75,0,263.87,Africa
2024-01-20,Issue Tracker,Email Campaign,Chatbot Interaction,0,64,0,328.39,North America
2024-01-08,Issue Tracker,Social Media,Web Visit,0,17,0,192.53,Africa
2024-03-23,Issue Tracker,SEO,Chatbot Interaction,0,89,0,375.98,Asia
2024-01-06,Workflow Optimizer,SEO,Web Visit,1,70,0,135.4,Europe
2024-03-10,Issue Tracker,Webinar,Contact Form,1,77,0,299.53,North America
2024-03-08,Prototyping Tool,SEO,Newsletter Signup,1,70,0,50.32,Africa
2024-02-18,Prototyping Tool,Email Campaign,Web Visit,1,100,0,194.31,North America
2024-03-25,UX Enhancer,SEO,Chatbot Interaction,1,99,0,325.87,Asia
2024-02-22,Issue Tracker,Email Campaign,Demo Request,0,6,0,108.4,North America
2024-01-26,AI Assistant,SEO,Chatbot Interaction,0,5,0,426.33,South America
2024-03-08,UX Enhancer,Referral Program,Newsletter Signup,0,47,0,373.03,North America
2024-01-27,Workflow Optimizer,Email Campaign,Contact Form,0,47,0,472.21,South America
2024-02-17,AI Assistant,Referral Program,Newsletter Signup,0,94,0,186.76,Europe
2024-03-07,AI Assistant,Email Campaign,Chatbot Interaction,1,25,0,345.59,Africa
2024-03-21,Prototyping Tool,Referral Program,Web Visit,1,96,0,337.38,Asia
2024-03-27,Workflow Optimizer,SEO,Demo Request,0,24,0,277.11,Europe
2024-03-09,UX Enhancer,SEO,Newsletter Signup,1,71,1,196.09,Asia
2024-02-22,Workflow Optimizer,Webinar,Web Visit,0,73,0,218.78,Africa
2024-02-02,Issue Tracker,SEO,Contact Form,1,1,0,492.33,Africa
2024-01-03,UX Enhancer,Social Media,Newsletter Signup,0,39,1,146.67,Asia
2024-01-03,Issue Tracker,Referral Program,Web Visit,0,13,0,210.05,Europe
2024-02-03,Issue Tracker,Referral Program,Chatbot Interaction,0,33,0,91.36,South America
2024-03-13,Prototyping Tool,Email Campaign,Newsletter Signup,1,23,0,454.56,Africa
2024-01-13,UX Enhancer,Webinar,Demo Request,1,11,0,464.84,Asia
2024-02-14,Workflow Optimizer,SEO,Demo Request,0,96,0,321.04,North America
2024-03-22,Workflow Optimizer,Email Campaign,Newsletter Signup,0,41,0,117.31,Africa
2024-03-30,Prototyping Tool,Social Media,Demo Request,1,58,0,308.86,North America
2024-01-29,Workflow Optimizer,Webinar,Contact Form,0,17,0,264.13,North America
2024-03-11,Workflow Optimizer,Webinar,Demo Request,1,65,0,364.04,Europe
2024-03-02,UX Enhancer,Social Media,Contact Form,1,84,0,302.53,Africa
2024-02-01,Prototyping Tool,Email Campaign,Newsletter Signup,1,42,0,309.21,North America
2024-03-26,Workflow Optimizer,SEO,Newsletter Signup,1,25,0,317.24,North America
2024-02-09,Prototyping Tool,Webinar,Web Visit,1,80,0,70.19,Europe
2024-01-26,Issue Tracker,Social Media,Demo Request,0,95,0,477.02,Europe
2024-02-06,AI Assistant,Webinar,Demo Request,1,58,0,199.34,Africa
2024-01-28,Prototyping Tool,Referral Program,Web Visit,1,71,0,378.47,Europe
2024-03-29,AI Assistant,SEO,Web Visit,0,33,0,177.81,Africa
2024-02-04,AI Assistant,SEO,Demo Request,0,50,0,348.34,Asia
2024-01-14,AI Assistant,Webinar,Contact Form,0,49,0,369.36,Asia
2024-03-03,UX Enhancer,Referral Program,Demo Request,0,26,0,256.09,North America
2024-01-06,Prototyping Tool,Referral Program,Newsletter Signup,1,63,0,120.65,Asia
2024-03-28,Issue Tracker,Webinar,Newsletter Signup,0,65,0,77.9,Asia
2024-02-19,AI Assistant,Referral Program,Newsletter Signup,0,20,0,226.78,Europe
2024-01-12,Workflow Optimizer,Referral Program,Web Visit,0,54,0,118.74,Asia
2024-03-18,Issue Tracker,SEO,Web Visit,0,27,0,311.46,Europe
2024-01-18,Issue Tracker,Referral Program,Chatbot Interaction,1,99,0,469.86,Europe
2024-02-10,AI Assistant,Referral Program,Web Visit,0,24,0,445.84,North America
2024-02-10,Workflow Optimizer,SEO,Newsletter Signup,1,96,0,452.36,Asia
2024-01-20,Prototyping Tool,Email Campaign,Chatbot Interaction,0,4,0,325.39,Asia
2024-03-18,UX Enhancer,Referral Program,Chatbot Interaction,0,30,0,211.67,South America
2024-01-18,UX Enhancer,Referral Program,Contact Form,1,24,0,271.15,Europe
2024-01-21,Prototyping Tool,Social Media,Demo Request,1,98,1,466.45,South America
2024-01-29,Prototyping Tool,Social Media,Demo Request,0,57,0,270.47,Asia
2024-02-28,Prototyping Tool,SEO,Contact Form,0,78,0,221.17,Asia
2024-02-20,UX Enhancer,Referral Program,Web Visit,0,67,0,255.61,North America
2024-02-01,UX Enhancer,Referral Program,Contact Form,0,72,0,394.32,North America
2024-01-25,Issue Tracker,SEO,Contact Form,1,100,0,257.61,South America
2024-02-07,UX Enhancer,Email Campaign,Web Visit,0,60,0,253.26,Africa
2024-01-15,Prototyping Tool,Referral Program,Web Visit,0,51,0,252.9,Europe
2024-02-28,UX Enhancer,Social Media,Contact Form,0,33,0,341.86,Europe
2024-01-16,AI Assistant,Email Campaign,Contact Form,1,11,0,222.84,Africa
2024-03-19,Prototyping Tool,SEO,Web Visit,1,6,0,460.51,Africa
2024-03-25,Prototyping Tool,Social Media,Chatbot Interaction,0,99,0,238.81,Asia
2024-02-27,Issue Tracker,Social Media,Demo Request,0,26,0,394.43,North America
2024-02-28,Workflow Optimizer,SEO,Web Visit,0,78,0,157.05,Africa
2024-03-25,Workflow Optimizer,SEO,Contact Form,1,11,0,52.96,Africa
2024-02-05,UX Enhancer,Referral Program,Chatbot Interaction,0,24,0,343.97,North America
2024-01-19,AI Assistant,Referral Program,Web Visit,1,43,0,72.06,South America
2024-01-23,Prototyping Tool,Webinar,Web Visit,0,59,0,212.08,North America
2024-01-12,Issue Tracker,Webinar,Newsletter Signup,1,9,0,429.49,North America
2024-02-07,Workflow Optimizer,Social Media,Demo Request,1,43,0,286.09,Europe
2024-03-19,AI Assistant,Email Campaign,Web Visit,0,62,0,322.15,Asia
2024-02-24,UX Enhancer,Webinar,Newsletter Signup,1,17,0,273.38,South America
